"","station","parameter","Slope","std.error","conf.low","conf.high","statistic","p.value","Intercept","Seas_edf","Seas_ref.df","Seas_stat","Seas_p.val","R2_adj","Dev_expl","model_error","ar1_start","threshold","model_refit","ar1_end","ts_start","ts_end","ts_length","n_points","Fall_estimate","Winter_estimate","Spring_estimate","Summer_estimate","Fall_p.value","Winter_p.value","Spring_p.value","Summer_p.value","Fall_std.error","Winter_std.error","Spring_std.error","Summer_std.error","sig_trend","sig_seasonality","sig_autocorr"
"1097","owcbrnut","no23f",-0.0711025472156505,0.014708228463604,-0.0999301452807012,-0.0422749491505999,-4.83420198371247,2.73443714207064e-06,143.46042657598,4.27986986514452,10,6.79736119721835,0,0.299264163781927,0.319951307957591,FALSE,0.1142,0.139288575178379,FALSE,0.1142,2002.2,2022.87123287671,20.6712328767123,198,-0.167280319942885,-0.000211820636730807,-0.0494822613575583,-0.0397631396436645,3.78749375725243e-05,0.985756906531403,0.00984535274134931,0.146354440972418,0.040601282007471,0.0118653605340735,0.0191701506135668,0.0273751000959391,"yes","yes","no"
"1098","owcdrnut","no23f",-0.0298254800143181,0.0336844596793548,-0.095845807824545,0.0361948477959089,-0.885437388583025,0.377526962498025,60.0184049695986,3.67517457432994,10,3.75906202562884,0,0.211995640108084,0.220887820268856,FALSE,0.0934,0.166843214189166,FALSE,0.0934,2007.61917808219,2022.95342465753,15.3342465753424,138,-0.112948944252466,-0.00808939467966199,-0.0140478621093783,0.0332677050116707,0.10306771382299,0.700582119479586,0.788726786955897,0.681834847016319,0.069287035357586,0.0210368346403937,0.05242437637827,0.0811485412560803,"no","yes","no"
"1099","owcolnut","no23f",-0.0883361840326544,0.0245486081630305,-0.13645057190278,-0.0402217961625287,-3.59841924421957,0.000410266278722576,177.302081258065,5.80052053673886,10,12.9138269583629,0,0.500680356972003,0.461327948790304,FALSE,0.2333,0.140717213329746,TRUE,0.0368,2002.28493150685,2022.95342465753,20.668493150685,194,-0.173843244838725,-0.0323021425123794,-0.0690947635861702,-0.0271666335707045,5.39210844726376e-05,0.00968273268767186,0.00567513985031114,0.67187613531833,0.0430523864741701,0.0124865341999782,0.0249801788336619,0.0641366082975303,"yes","yes","yes"
"1100","owcwmnut","no23f",-0.0842322240147049,0.0246089764690374,-0.132464931590412,-0.0359995164389979,-3.42282516790913,0.000758380689904215,168.903310508441,5.24591695533142,10,9.39596118322765,0,0.42232718796601,0.391141021181316,FALSE,0.2313,0.139288575178379,TRUE,0.0187,2002.2,2022.95342465753,20.7534246575342,198,-0.174704138951036,-0.0245965777054093,-0.0560080080512465,-0.0516579138754965,7.18641526141886e-05,0.0610714152556683,0.0712126711657649,0.328128189822596,0.0440057687430213,0.013132336294082,0.0310445217289348,0.0528258352413918,"yes","yes","yes"
"1101","pdbbpnut","no23f",-0.0228621763102114,0.0154604136472433,-0.0531640302448999,0.0074396776244771,-1.47875579734491,0.140790366259773,43.1933741328055,6.45784463384997,10,31.5097230629418,0,0.704614795485888,0.671020630782219,FALSE,0.3057,0.136226913936446,TRUE,0.0939,2002.12328767123,2022.95342465753,20.8301369863013,207,-0.0350156988050413,-0.00926553772979243,0.0164847468988047,-0.0820969830536137,0.233067452031368,0.47127878645774,0.684733913892522,0.0276485778695652,0.0293634077561218,0.0128616580944216,0.0406016426000007,0.0372789060814214,"no","yes","yes"
"1102","pdbbynut","no23f",-0.0300175031087462,0.0122710072026596,-0.0540682352799906,-0.00596677093750192,-2.44621346992938,0.0153352244064806,58.2844812091668,5.58977306853137,10,20.5357390863021,0,0.604163335311221,0.577415260191361,FALSE,0.272,0.138590382434968,TRUE,0.0447,2002.12328767123,2022.95342465753,20.8301369863013,200,-0.00929791211104537,0.0026511606386047,-0.0293896678358063,-0.0972380077414898,0.416499779587854,0.560211132742873,0.361643462879246,0.000257538409595299,0.0114434611881809,0.00455113049960566,0.0322171067018875,0.0266066927080806,"yes","yes","yes"
"1103","pdbgsnut","no23f",-0.00508576191915414,0.0108485182703107,-0.0263484670145879,0.0161769431762796,-0.468797838786189,0.63976444449373,8.52572834313493,4.44690595082802,10,13.6259999844549,0,0.423026475184018,0.393342456068716,FALSE,0.0313,0.141448216759521,FALSE,0.0313,2003.28493150685,2022.95342465753,19.668493150685,192,-0.0061937132691593,-0.00144289260375916,0.0361586343836996,-0.0549831877201648,0.305128146510517,0.706285874716538,0.285924805450548,0.103772334394545,0.0060397111504177,0.00382883559573838,0.0338848220093996,0.0337976609157654,"no","yes","no"
"1104","rkbfbnut","no23f",-0.0615385915583611,0.0185884694406331,-0.0979713221897253,-0.0251058609269969,-3.31057873026609,0.00109156583489345,118.697622012024,3.67648331457718,10,2.10427582653124,5.9424403478725e-05,0.04581164136254,0.19003940934251,FALSE,0.4619,0.13184144496127,TRUE,-0.0167,2002.12328767123,2022.95342465753,20.8301369863013,221,-0.0403432060669942,-0.092355065690871,-0.10537589225112,-0.0731740948181956,0.0629536120247124,0.000992444104277511,0.0161691448305313,0.000164234701600646,0.0216955065160555,0.0280487707998045,0.0438139725739369,0.0194173251309905,"yes","yes","yes"
"1105","rkbfunut","no23f",-0.00894957577846331,0.0108448248804214,-0.0302050419627331,0.0123058904058064,-0.825239307885955,0.410190650783165,13.734781830184,7.06367406723765,10,4.30807119289947,8.33000817213048e-07,0.17910192386814,0.201107350683343,FALSE,0.2974,0.133668434302231,TRUE,0.0048,2002.03835616438,2022.95342465753,20.9150684931508,215,-0.0112859388863145,0.0137596509589698,-0.0472505928748559,-0.0039364313575765,0.367336514777981,0.412096151407714,0.0666505961642261,0.796174858146911,0.0125194323153099,0.0167757569125869,0.0257633604734616,0.0152397248480656,"no","yes","yes"
"1106","rkblhnut","no23f",-0.0488054743543211,0.0199129426257577,-0.0878341247270186,-0.00977682398162368,-2.45094234797777,0.0150236654090161,93.2081735495899,3.69238294795304,10,1.3172207308689,0.00323379830147874,0.0485554778742715,0.123841481960363,FALSE,0.4743,0.13008737864356,TRUE,-0.0727,2002.12328767123,2022.95342465753,20.8301369863013,227,-0.0679905845234319,-0.0681868095849415,-0.073896731701918,-0.0301951520054982,0.00724282586951842,0.0202067818256214,0.0273889213080145,0.165142094857062,0.0253179626526155,0.0293594061789348,0.0334991324592597,0.0217546921956899,"yes","yes","yes"
"1107","rkbmbnut","no23f",-0.0578201710955611,0.01498009412616,-0.0871806160678547,-0.0284597261232675,-3.85980025282944,0.000150693415635507,111.928045541704,2.26461266915233,10,0.798504607771845,0.0106510875229735,0.128443100267702,0.143081687687309,FALSE,0.3417,0.133358657676536,TRUE,-0.0024,2002.03835616438,2022.95342465753,20.9150684931508,216,-0.0643817877157139,-0.0306413937478001,-0.0714853137220009,-0.0717148550898106,0.00266774803891526,0.215023449464734,0.00507204080662624,4.00458873202199e-05,0.0214346213577755,0.0247133905918657,0.025508400270515,0.01746070256395,"yes","yes","yes"
"1108","sapcanut","no23f",0.0268427744602271,0.0300898038166216,-0.0321321573222271,0.0858177062426812,0.892088716291302,0.373612530818066,-59.5778178760696,1.83039144193984,10,0.476223047148703,0.0449078349851602,0.066133985888848,0.0556007639644375,FALSE,0.3949,0.149013302364148,TRUE,0.0177,2004.70491803279,2022.95342465753,18.2485066247473,173,0.0220253802387717,0.0747381560400524,0.0429809243115669,0.0468960117126844,0.564969935125304,0.407931767933794,0.285075169962761,0.391866897686149,0.0382733763663909,0.0903137840997644,0.0402071235942892,0.0547699191181571,"no","yes","yes"
"1109","sapdcnut","no23f",0.000208399847260089,0.0258102833205746,-0.0503788258918409,0.0507956255863611,0.00807429522069461,0.993567211527932,-4.60214916060177,0.531691720910319,10,0.172592834286035,0.0267632749679941,0.0195192585281387,0.0127156550613851,FALSE,0.4599,0.149445852772877,TRUE,-0.0569,2004.70491803279,2022.95342465753,18.2485066247473,172,0.0175669447515753,-0.00818693378532937,0.00523087657073814,0.00227705314238445,0.687380955145009,0.768536051140511,0.863578707345546,0.947060846798593,0.043654144455553,0.0278192403360366,0.0304438576781334,0.0342939269280983,"no","yes","yes"
"1110","saphdnut","no23f",0.00434982432599849,0.0225892369147362,-0.0399242664651271,0.0486239151171241,0.192561809078237,0.847499878039719,-14.3124385010645,2.36038636507586,10,0.800755563630577,0.0115234137455771,0.0518617885203637,0.0612833154350156,FALSE,0.4059,0.137902584728218,TRUE,0.0799,2002.2,2022.95342465753,20.7534246575342,202,0.0193819915760571,0.0172302710364016,0.0165464768202045,-0.00911972721186001,0.533574102378711,0.699367478781974,0.719308158152339,0.789266944397093,0.0311327590220266,0.0446178437644762,0.0460412713165536,0.0341227152969303,"no","yes","yes"
"1111","sapldnut","no23f",-0.0155007226913529,0.022855418796888,-0.0602965203848331,0.0292950750021273,-0.678207773355855,0.498439783264929,26.7526793710478,4.97925915270746,10,3.40105617007895,1.36346295220857e-06,0.222317709196462,0.174667035222762,FALSE,0.4588,0.137562503853607,TRUE,-0.0195,2002.03835616438,2022.95342465753,20.9150684931508,203,-0.0360559544693668,0.0174680363968768,-0.00808465050419298,-0.0384687023652817,0.238997679611612,0.589633209290276,0.822784798804852,0.209722826607298,0.0306208777845568,0.0323861412857035,0.0360978841810175,0.0306687753986315,"no","yes","yes"
"1112","sfbccnut","no23f",-0.010024641933174,0.0248427252327446,-0.0587154886671779,0.0386662048008298,-0.403524244592972,0.688877846934784,18.3539499177894,2.88121394744075,10,1.54902476016913,0.00181731169037147,0.236951827474422,0.309184832277443,FALSE,0.0471,0.30242900861958,FALSE,0.0471,2006.28493150685,2022.78630136986,16.5013698630137,42,0.00546084563715927,-0.044770962687892,-0.0147500924888264,NA,0.917600064588889,0.0660162148526762,0.805318486422663,NA,0.0527835875827619,0.0243543668415513,0.0598454061551837,NA,"no","yes","no"
"1113","sfbfmnut","no23f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,2014.28493150685,2022.78630136986,8.50136986301368,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1114","sfbgcnut","no23f",-0.0647805732153116,0.0235123598151394,-0.110863951644532,-0.0186971947860915,-2.75517105576106,0.00934941862043761,128.300134773039,4.93561064937279,10,6.64864456836222,0,0.608501496075618,0.643828688552268,FALSE,0.1824,0.306094948631802,FALSE,0.1824,2006.28493150685,2022.78630136986,16.5013698630137,41,NA,0.028666738058021,-0.14611096656709,NA,NA,0.766753864573396,0.0540540394263308,NA,NA,0.0966434723763742,0.0758465108666504,NA,"yes","yes","no"
"1115","sfbsmnut","no23f",-0.0106058984085457,0.0324870623940817,-0.0742793706644514,0.05306757384736,-0.326465295011648,0.746623384071982,20.3645672856534,1.36021305612044,10,0.329543351881901,0.0912393881777627,0.0613139992722147,0.137710514318497,FALSE,0.0513,0.357838828743431,FALSE,0.0513,2008.36885245902,2022.78630136986,14.4174489108466,30,NA,NA,0.00406219571904527,NA,NA,NA,0.828710404378251,NA,NA,NA,0.0187755328046821,NA,"no","no","no"
"1116","soschnut","no23f",0.00364106396954217,0.0105688490373779,-0.0170734995017593,0.0243556274408436,0.344509033733489,0.731014004916351,-9.65655975442559,4.53786771063639,10,7.98204243895813,0,0.355494828772473,0.372830331679859,FALSE,0.1666,0.166843214189166,FALSE,0.1666,2002.45205479452,2022.95342465753,20.5013698630137,138,-0.00818043006610051,-0.0292257910617106,0.00510603050446682,0.0498128885650356,0.582747229859244,0.0207701756367143,0.878278872290871,0.0196035058936057,0.01489039471209,0.0126401681415678,0.0333397544405505,0.0213436421934938,"no","yes","no"
"1117","sosvanut","no23f",0.0121004811247839,0.0121788562505758,-0.0117696384992352,0.035970600748803,0.993564656304387,0.322274927289543,-26.7450752952476,5.59778120730932,10,10.5574521669974,0,0.464956306741624,0.479035621742128,FALSE,0.1964,0.166843214189166,TRUE,0.0404,2002.45205479452,2022.95342465753,20.5013698630137,138,-0.000824878064397175,-0.0264521446664906,0.00336819677397938,0.0760043109533839,0.96098214702678,0.0492118880992986,0.929349693555943,0.00115367186534639,0.0168613849983322,0.0134496641752236,0.0379887284444694,0.0233852711039528,"no","yes","yes"
"1118","soswinut","no23f",0.0076733743291799,0.00935106422876464,-0.0106543747763196,0.0260011234346794,0.820588346038302,0.413369772998856,-17.2721345447613,4.84863598699965,10,19.8816507494308,0,0.582910320714901,0.588254402532996,FALSE,0.0583,0.166843214189166,FALSE,0.0583,2002.45205479452,2022.95342465753,20.5013698630137,138,0.0106088845621251,-0.0226726793027865,-0.00331596345443936,0.0487621028211599,0.675409715021235,0.00558346602760274,0.918545294291917,0.000464810161142999,0.0253355490870515,0.00818127248077173,0.0324247877233224,0.0139310072658966,"no","yes","no"
"1119","tjrbrnut","no23f",-0.0104657601409536,0.0198891738252383,-0.0494478245206774,0.0285163042387703,-0.526203865123501,0.599387782714459,17.4150241354677,4.16458762563226,10,7.07369765060621,0,0.332430921772293,0.320392173007336,FALSE,0.1513,0.142945064970557,TRUE,0.0163,2004.95355191257,2022.95342465753,17.9998727449658,188,0.0293841067126587,-0.0463639511158008,-0.0477333687740766,0.00214115166575641,0.440212745413782,0.286217056942565,0.246483696253059,0.93619969578776,0.0380705000289233,0.0434747451787245,0.041187358522632,0.0267486055585338,"no","yes","yes"
"1120","tjrosnut","no23f",-0.0200195446707575,0.0203332733946399,-0.0598720282120582,0.0198329388705432,-0.984570673014946,0.326029814127825,36.6824373252655,3.87859328580841,10,6.11607059181453,0,0.309976317655905,0.294416572761148,FALSE,0.2243,0.136889822542003,TRUE,-0.0011,2002.70410958904,2022.95342465753,20.2493150684932,205,0.0166878495879041,-0.0121803202064688,-0.0941596994136555,-0.0295612489525353,0.600798718893738,0.74773210292825,0.0215279089885159,0.344191080926554,0.0318925514391328,0.0378704557381076,0.0409640112685263,0.0312514297706756,"no","yes","yes"
"1121","tjrprnut","no23f",-0.0357218041349758,0.0400188744378293,-0.114157356734952,0.0427137484650001,-0.892623909012506,0.373987815092487,67.3606850777304,2.89201469361978,10,2.78120043907493,2.98142530097412e-06,0.187409423990015,0.20290447236265,FALSE,0.1365,0.181978087462004,FALSE,0.1365,2012.12295081967,2022.95342465753,10.8304738378622,116,-0.057552623277354,0.0151409120770285,-0.0570362632038297,-0.0173722222311363,0.436009597084622,0.89341331277543,0.293102371542878,0.840357568512219,0.0738849438300439,0.113003333196102,0.0542510058723068,0.0862418397947422,"no","yes","no"
"1122","tjrsbnut","no23f",-0.0874710666935315,0.0297320455545933,-0.145744805167239,-0.0291973282198244,-2.94197943874797,0.00376493041291737,171.924671552269,3.84414138848874,10,4.8170864705908,0,0.360774474534534,0.33483889834209,FALSE,0.225,0.15494875807614,TRUE,0.041,2008.03825136612,2022.95342465753,14.915173291414,160,-0.125291729349824,-0.0565384761698364,-0.120153786284922,-0.051621414351256,0.0324550419078545,0.322068277861171,0.00109963090753802,0.272262110880794,0.0585814582930523,0.057097081791509,0.0368150762462121,0.0470196890449241,"yes","yes","yes"
"1123","welhtnut","no23f",0.036620804614432,0.0128211098851386,0.0114918909977299,0.0617497182311341,2.85628973953967,0.00497691606737494,-75.9410597549675,7.29727540814966,9,3.87173272773938,2.64968319395598e-05,0.222919107941736,0.260308191879286,FALSE,0.1892,0.164476523875891,TRUE,0.0453,2003.2,2022.87123287671,19.6712328767123,142,0.00873083945578066,0.00520935542028152,0.0283760813753105,0.0620918633464752,0.768633155349411,0.865431024922002,0.0432398846836111,0.0121147594223662,0.0296802514611241,0.0307400365767087,0.0140379372234353,0.0247497860845913,"yes","yes","yes"
"1124","welinnut","no23f",0.0743602546752885,0.0212936118238229,0.0326255423998194,0.116094966950758,3.49213911151023,0.000600913744774041,-153.592112886338,6.32207968761853,10,16.0313744237956,0,0.618505764064302,0.545110587441472,FALSE,0.2874,0.141818016650093,TRUE,-0.0238,2003.03835616438,2022.95342465753,19.9150684931508,191,-0.00125232691106371,0.0141782984954009,0.215773827114202,0.182522809300141,0.959023393005056,0.556790772613116,0.00034180859796589,0.00283489427021551,0.0243742206008395,0.0241285529650028,0.0602491091269027,0.061144705275664,"yes","yes","yes"
"1125","wellmnut","no23f",0.0323017787795469,0.0269630975252026,-0.0205449212814913,0.0851484788405851,1.1979995528835,0.233104288312069,-68.1566404105464,2.44630130284218,10,1.15771558282963,0.00230229743183541,0.109661832333181,0.103999583575282,FALSE,0.2394,0.169315100152079,TRUE,-0.0377,2003.36712328767,2022.87123287671,19.5041095890413,134,0.0155714408655927,NA,0.0477634612881594,0.032857456547254,0.498347084073587,NA,0.309934840175565,0.548585988868089,0.0229974992018905,NA,0.0470409699532741,0.0547733516482386,"no","yes","yes"
"1126","welsmnut","no23f",0.0233243746744769,0.00933828522907523,0.00502167194812708,0.0416270774008267,2.49771495540265,0.0138768838703872,-49.3638366361457,7.94970330085444,9,11.5839635590013,0,0.435075508669381,0.473464685067866,FALSE,-0.0238,0.17323797804371,FALSE,-0.0238,2005.28493150685,2022.87123287671,17.5863013698631,128,0.0378056830658956,NA,0.0312042599226814,-0.00771666621335952,0.214553648656906,NA,0.0631322181603797,0.602608339164256,0.0304604244434486,NA,0.0167922001010766,0.0148211233620133,"yes","yes","no"
"1127","wkbfrnut","no23f",0.0239550825074412,0.0134457009878525,-0.00239800717564426,0.0503081721905266,1.78161648314829,0.0762098414061624,-49.1069222673789,1.92716746080767,10,0.555062743430758,0.0333880035740874,0.0464087152918568,0.0561914476861631,FALSE,0.1951,0.13184144496127,TRUE,-0.0056,2002.12328767123,2022.87123287671,20.7479452054795,221,0.058021201523532,0.0329026340200454,-0.0168288542730269,0.0343353144505772,0.022142398954117,0.177774579500906,0.458062950152624,0.0631766318913526,0.0253598450526024,0.0244150239785555,0.0226791664002571,0.0184802506560699,"no","yes","yes"
"1128","wkbmbnut","no23f",0.0449818373887941,0.0216703837676854,0.00250866567296926,0.0874550091046189,2.07572869364087,0.0390967570393986,-92.6388660909243,3.87675422053291,10,2.95431159031947,1.69270759242668e-06,0.190615777796939,0.18668305330545,FALSE,0.3501,0.131248896142172,TRUE,-0.0016,2002.12328767123,2022.87123287671,20.7479452054795,223,0.0402041840310584,0.0549130522129287,0.0289597944130075,0.0713672834149161,0.183033379115811,0.0496975450076215,0.384455771542695,0.0686251495155997,0.0301952649196286,0.0279803449416097,0.0332979998822674,0.0391938492252752,"yes","yes","yes"
